Lithiation,OCV
0.001853568118628357,0.996809415484114
0.0046339202965708925,0.7468124245232677
0.01204819277108432,0.4827511845584133
0.01760889712696939,0.4005061203856383
0.026876737720111173,0.3063603063603061
0.0370713623725672,0.2511765343090643
0.044485634847080624,0.23386854109745656
0.062094531974050016,0.2263118407696719
0.0936051899907322,0.22201693888440865
0.1278962001853568,0.1939155222287752
0.16867469879518074,0.17339688424025754
0.2659870250231696,0.1399524170608507
0.2761816496756256,0.13563444587540952
0.4615384615384615,0.13258829523889748
0.4958294717330861,0.12937865347503885
0.5162187210379979,0.12398946435090995
0.5468025949953661,0.09913078888982484
0.8063021316033365,0.095082628215158
0.8164967562557923,0.09076465702971703
0.9045412418906396,0.08977769218733034
0.9249304911955516,0.08330625198095054
0.9499536607970344,0.06926406926406903
0.9629286376274327,0.04655083871951327
0.9721964782205748,0.02166909395825045
0.9814643188137164,0.0086921111017495
