Lithiation,OCV
0.9989999999999953,0.0295500000004769
0.9991000000000007,0.0295500334800221
0.9988999999999997,0.0295500435197248
0.9991999999999962,0.0298066338033313
0.9985999999999934,0.0298264812300467
0.9987999999999944,0.029842051311857
0.9993000000000016,0.0298501235895892
0.9986999999999988,0.0298560055500967
0.9993999999999972,0.0300067459791562
0.9984999999999978,0.0301499633881535
0.9984000000000024,0.0301500812401621
0.9982000000000014,0.0303315119562853
0.9982999999999969,0.0305466803644102
0.9980000000000003,0.0305499963022119
0.9994999999999927,0.0305579865157725
0.997899999999995,0.0305584831626528
0.9980999999999959,0.0305661098761193
0.997699999999994,0.0308120123581478
0.9977999999999996,0.0308500757479093
0.9973999999999975,0.0311479052382248
0.9975999999999986,0.0311489110912146
0.9974999999999931,0.0311500001954196
0.9995999999999982,0.0312443063777567
0.9973000000000021,0.0314396005437655
0.9971000000000011,0.0317506927680797
0.9971999999999965,0.0317907431069855
0.9969999999999958,0.0318578952562098
0.9969000000000002,0.0320496972672485
0.9966999999999993,0.0320499988517506
1.0,0.03205
0.9967999999999947,0.0320500000724912
0.9965999999999937,0.0320511065391192
0.9996999999999937,0.0322633104120986
0.9964999999999983,0.0323388336504654
0.996399999999993,0.0323487064417918
0.9962999999999973,0.0326238128678326
0.9962000000000018,0.0328551888896426
0.9960999999999964,0.032950153026811
0.9958999999999955,0.0332489850088285
0.9957999999999999,0.0332498399347901
0.9960000000000009,0.0332847460694455
0.9955999999999989,0.0336531816518499
0.9956999999999945,0.0336690201312157
0.999799999999999,0.0336734885407233
0.9953000000000024,0.0339228452533305
0.9954999999999936,0.0339495107412958
0.995399999999998,0.0339499996879065
0.9951000000000014,0.0342489208081145
0.9951999999999971,0.0342500497550011
0.9949999999999961,0.0344393666732212
0.9947999999999951,0.0345199713137118
0.9949000000000006,0.0345500045387987
0.9998999999999947,0.0347672027219167
0.9946999999999996,0.0348539183318692
0.9945999999999942,0.0351501656356879
0.9944999999999986,0.0351572501134389
0.9943999999999933,0.035442763859139
0.9942999999999977,0.0354506090953097
0.9942000000000021,0.0357496768085982
0.9940000000000013,0.0357499991483495
0.9940999999999968,0.0357500008586715
0.9938999999999958,0.0357546241655285
0.9936999999999948,0.0360590304119887
0.9938000000000003,0.0360716578693565
0.9934999999999939,0.0363476867251947
0.9935999999999993,0.0363499553795373
0.9932999999999979,0.0367455237735609
0.9933999999999985,0.0367871437499761
0.9930999999999979,0.0373477792322026
0.9931999999999975,0.0373493354489076
0.992899999999998,0.0376500020281281
0.9929999999999974,0.0376502488302065
0.9927999999999975,0.0376575877499021
0.9925999999999976,0.037903684197075
0.992699999999998,0.0379538892420535
0.992499999999998,0.0382496558672334
0.9923999999999976,0.0383977807726892
0.9922999999999972,0.0385392523192169
0.9921999999999976,0.0385487656284872
0.9920999999999972,0.0385573588098495
0.9917999999999977,0.0388285399084601
0.9919999999999978,0.0388467739969976
0.9918999999999972,0.0388499822803924
0.9916999999999974,0.0391495780455451
0.9915999999999977,0.0394452427915746
0.9914999999999973,0.0394500005491496
0.9913999999999978,0.039450059368781
0.9910999999999974,0.0398084634527765
0.9912999999999973,0.0398414227984954
0.9909999999999979,0.039849311464617
0.9911999999999979,0.0398941991736033
0.990799999999998,0.0401500001921123
0.9908999999999974,0.0401517595547768
0.9906999999999975,0.040160031483839
0.990599999999998,0.04044680034314
0.9904999999999976,0.0405060997348383
0.990399999999998,0.0407494498297223
0.9902999999999975,0.0407794320396738
0.9901999999999972,0.0410492354359778
0.9900999999999975,0.041049995430184
0.9899999999999981,0.0411441149343521
0.9896999999999977,0.0413159888441102
0.9898999999999977,0.0413499780417507
0.9897999999999981,0.0413502514685944
0.9895999999999973,0.0413503564841231
0.9894999999999977,0.0416474385184694
0.9891999999999973,0.041950010434161
0.9890999999999979,0.0419500868416153
0.9893999999999973,0.0419568861934464
0.9892999999999978,0.0419851134105743
0.9889999999999972,0.0420442614248691
0.9881999999999975,0.0422159078267783
0.9888999999999978,0.0422483315901947
0.988299999999998,0.0422499890208163
0.9885999999999974,0.04225
0.9884999999999979,0.0422500000000005
0.9886999999999978,0.0422500000001703
0.9883999999999974,0.0422500000003667
0.9887999999999973,0.0422500007750632
0.9879999999999975,0.0425510304558282
0.988099999999998,0.0425516683732526
0.9878999999999971,0.0425593108966856
0.9877999999999976,0.0429489447801464
0.987699999999998,0.0432069105918836
0.9875999999999977,0.0432491784153793
0.987499999999998,0.0433717945264468
0.9871999999999976,0.0435498812944262
0.9869999999999978,0.0435499999949636
0.9870999999999972,0.0435500000770045
0.9868999999999972,0.0435500164343646
0.9873999999999976,0.0435742830120164
0.9872999999999972,0.0435903202216055
0.9867999999999978,0.0437539768585199
0.9864999999999974,0.0438414114908078
0.986399999999998,0.0438493283107896
0.9865999999999978,0.0438499966028748
0.9862999999999974,0.0438499997874673
0.9861999999999979,0.0438500000000142
0.9860999999999975,0.0438500001856163
0.9866999999999974,0.0438500609734127
0.9859999999999979,0.0438503284703062
0.9858999999999974,0.0438986891306491
0.985799999999998,0.0441217251717295
0.9850999999999976,0.0443201069143927
0.9856999999999975,0.0444249033364153
0.9852999999999976,0.0444499998664802
0.985399999999998,0.0444499999998727
0.9854999999999976,0.0444500000857787
0.9851999999999972,0.0444505497630494
0.985599999999998,0.044452123998355
0.9849999999999972,0.0450499953069798
0.9848999999999978,0.0450500370325948
0.9843999999999973,0.0453098775866707
0.9847999999999981,0.0453111412794843
0.9845999999999983,0.0453499849872412
0.9846999999999977,0.0453500107836425
0.9844999999999977,0.0453708793730829
