Lithiation,OCV
0.019746648351418955,0.4964260215691269
0.02410974117882836,0.43449097946214976
0.03187771649499599,0.3546056724381965
0.03863320376269788,0.3070354349940921
0.04887290247965631,0.25857065914015764
0.05578287245990754,0.2442142048941794
0.07667561553010532,0.23615396498670205
0.10921719016821918,0.23259251218117066
0.12896801372808536,0.22901957755240945
0.1440050269509705,0.21197742047271725
0.16834440459439934,0.19494361380991956
0.1996689059701305,0.1797114095921239
0.2286970426998568,0.17076080648326375
0.2740043171655345,0.16182481660396902
0.3460725901740645,0.1565035134379084
0.42513433733179135,0.15477915234918116
0.5413804909210094,0.14770217403103858
0.5797402185304101,0.14504361005223193
0.6192460408585898,0.1387954106108748
0.6808241026433246,0.1280786943288144
0.7377718582600237,0.12184615191913467
0.8284448601096409,0.11654154958686315
0.9237648689610828,0.1103434526468734
0.9749069972318368,0.10590103085896564
0.9899815873307476,0.0969379021247636
0.9991628707063204,0.0709138278728566
