Lithiation,OCV
0.0015931618306192494,3.5052391799544416
0.005393954040837784,3.4642369020501143
0.013699134944834991,3.4341685649202742
0.01746736117895692,3.4277904328018227
0.02349035275808109,3.424145785876993
0.4049784807457952,3.424145785876993
0.8097958456098493,3.424145785876993
0.8820306085895333,3.424145785876993
0.9091203587056568,3.4223234624145786
0.9316971501342916,3.41867881548975
0.9505159993212564,3.4104783599088835
0.9716358918192554,3.355808656036446
0.9907906847596372,2.9904328018223234
0.9991892785950696,2.8610478359908886
