Lithiation,OCV
0.251,5.234344050247172
0.266265306122449,5.094481177754227
0.28153061224489795,4.969679152329274
0.2967959183673469,4.858437600915159
0.3120612244897959,4.759366919053187
0.3273265306122449,4.671184042434384
0.34259183673469384,4.592708218450693
0.3578571428571429,4.522856777746211
0.37312244897959185,4.460640905768426
0.3883877551020408,4.405161414319432
0.4036530612244898,4.355604513107153
0.41891836734693877,4.311237581296581
0.43418367346938774,4.271404939060998
0.4494489795918367,4.235523619133206
0.46471428571428575,4.203079138356742
0.47997959183673466,4.173621269237119
0.4952448979591837,4.146759811493045
0.5105102040816327,4.122160363607648
0.5257755102040816,4.099540094379716
0.5410408163265306,4.0786635144749095
0.5563061224489796,4.059338247976989
0.5715714285714286,4.041410803939054
0.5868367346938775,4.0247623479347565
0.6021020408163265,4.009304473609538
0.6173673469387755,3.9949749742318446
0.6326326530612245,3.981733614244368
0.6478979591836734,3.969557900815263
0.6631632653061225,3.958438855389372
0.6784285714285714,3.9483767852394647
0.6936938775510204,3.9393770550174483
0.7089591836734694,3.9314458583056093
0.7242244897959184,3.9245859891678285
0.7394897959183673,3.9187926137008144
0.7547551020408163,3.9140490415853333
0.7700204081632653,3.910322497637424
0.7852857142857143,3.9075598933596343
0.8005510204081633,3.9056835984922205
0.8158163265306122,3.9045872125642047
0.8310816326530612,3.904131336443174
0.8463469387755101,3.904139343875272
0.8616122448979592,3.9043931529509797
0.8768775510204081,3.9046289970299064
0.8921428571428571,3.9045331918572765
0.9074081632653062,3.903737876761846
0.9226734693877551,3.901816585027513
0.9379387755102041,3.898278718888194
0.953204081632653,3.8925570281301756
0.968469387755102,3.883944163404947
0.983734693877551,3.870727341194682
0.999,3.291769907989855
