Lithiation,OCV
0.0015052684395380214,4.293542074363994
0.03963873557451048,4.223091976516635
0.07476166583040622,4.199608610567516
0.11590566984445537,4.181996086105676
0.14902157551429962,4.164383561643836
0.18916206723532336,4.123287671232878
0.2614149523331659,4.04109589041096
0.3376818866031106,3.976516634050881
0.4119417962870042,3.8943248532289636
0.5052684395383841,3.8062622309197662
0.5795283492222777,3.771037181996087
0.6638233818364272,3.724070450097848
0.7571500250878069,3.671232876712329
0.8334169593577518,3.612524461839531
0.8986452584044151,3.571428571428572
0.9528349222277971,3.5596868884540127
0.9819367787255392,3.5420743639921732
0.9929754139488204,3.530332681017613
0.9969894631209228,3.5068493150684934
0.9999999999999996,3.060665362035225
