Lithiation,OCV
0.3690799576451973,4.208233276157805
0.3803746292659249,4.181475128644942
0.3980161300631003,4.150600343053174
0.412132958151313,4.1197255574614084
0.4234240023215681,4.0991423670668965
0.4389458628927361,4.076500857632934
0.4537639980722691,4.05180102915952
0.4770437660536274,4.0229845626072045
0.4925656266247954,4.000343053173244
0.5102022908213409,3.9777015437392795
0.522901994925024,3.9591766723842206
0.5391287900379845,3.9365351629502583
0.5490063376741823,3.9221269296741004
0.5560665654435248,3.90360205831904
0.5744069550317056,3.8830188679245285
0.5927485537700439,3.860377358490567
0.6167344654433522,3.8295025728988
0.6393080897327605,3.802744425385936
0.6562374010871987,3.784219554030875
0.6724593595995294,3.7698113207547177
0.6900899780452879,3.7574614065180105
0.7020823293068632,3.743053173241853
0.7154821313517089,3.7327615780445975
0.7274696460126546,3.7265866209262435
0.7422793171410853,3.716295025728989
0.7542692501023459,3.706003430531733
0.7655542485218141,3.695711835334477
0.777542972332917,3.6874785591766734
0.7951735907786754,3.6751286449399663
0.8149226403002838,3.6566037735849064
0.8417294992909197,3.623670668953688
0.8643007052800132,3.601029159519726
0.8798213567010238,3.580445969125215
0.9023877260894876,3.566037735849057
0.9235454355445236,3.549571183533448
0.9390612503649044,3.537221269296741
0.9581126202456648,3.5063464837049745
0.9694036644159201,3.4857632933104634
0.9800333034500508,3.3910806174957124
0.985039185101888,3.2696397941680964
0.9950098373002094,3.096740994854203
