"SOC in %" U[V]
0.0 2.7005999215286
0.009579349788414888 2.9064906398154
0.019158571447639005 3.00752960341911
0.02873794726625427 3.07577856374011
0.03831733543793142 3.12725124331181
0.04789660524867403 3.16785746830727
0.05747580171813919 3.20083811114395
0.06705512739511263 3.21875822921706
0.07663440742606618 3.22295229940438
0.08621378104048313 3.22447741583614
0.09579314440297947 3.22619317182186
0.1053725426600753 3.22829020691552
0.11495184984711246 3.23134043977903
0.12453124276019743 3.23439067264254
0.1341104765901145 3.23934730104574
0.14368987043879422 3.24449456900291
0.15326920384633727 3.25002311606802
0.16284854416777797 3.25612358179504
0.17242786644330302 3.26222404752205
0.18200719877252977 3.2681338736951
0.1915865230619744 3.27347178120624
0.20116574230291306 3.27842840960944
0.21074497258072367 3.28281311935073
0.2203243218775583 3.28738846864599
0.22990363751668974 3.2923450970492
0.23948295283074045 3.29653916723652
0.2490622996696507 3.29901748143812
0.25864168076091243 3.30149579563972
0.26822100534371107 3.30359283073338
0.2778003364201916 3.30492730761117
0.2873796473337652 3.30607114493498
0.29695899621037425 3.30759626136674
0.30653825746595825 3.30797754047467
0.3161176661969704 3.30854945913658
0.3256969676990745 3.30893073824452
0.33527614351405133 3.30950265690643
0.3448555885906269 3.30988393601437
0.3544347884615405 3.31026521512231
0.36401398397955964 3.31064649423024
0.3735933258154007 3.31064649423024
0.38317270577284873 3.31102777333818
0.3927519155785375 3.31102777333818
0.40233112409182525 3.31179033155406
0.41191055864689935 3.312171610662
0.42148991335116176 3.31236225021597
0.4310691163698147 3.31293416887788
0.44064848100884624 3.31350608753978
0.4502277694205211 3.31388736664772
0.45980711620392545 3.31445928530963
0.4693865077691218 3.31484056441757
0.47896586133163394 3.31617504129535
0.4885452659158926 3.31674695995726
0.49812465748901813 3.31789079728108
0.5077038703393564 3.31884399505092
0.5172831914889994 3.32036911148268
0.526862542387439 3.3220848674684
0.5364418075836284 3.32437254211603
0.5460211341565576 3.32666021676366
0.5556003986788051 3.32990108918114
0.5651795887973099 3.33352324070656
0.5747589028824033 3.33619219446213
0.5843382109098977 3.33867050866373
0.5939174582187429 3.34076754375739
0.6034966989229114 3.34229266018914
0.613075943956201 3.34267393929708
0.6226554823228763 3.34419905572884
0.6322346810282664 3.3443896952828
0.6418140089252979 3.34496161394471
0.6513933234068279 3.34553353260662
0.6609725670684303 3.34572417216059
0.6705518918335979 3.34591481171456
0.6801312162340374 3.34648673037647
0.6897105968575054 3.3468680094844
0.6992898376885356 3.34724928859234
0.7088691264332205 3.3468680094844
0.7184484783386206 3.34743992814631
0.7280278281508243 3.34763056770028
0.7376070859811723 3.34763056770028
0.7471864790131898 3.34801184680822
0.7567657931299928 3.34820248636219
0.7663452307931503 3.34839312591616
0.7759245582303186 3.3487744050241
0.7855039638056706 3.34839312591616
0.7950833531983759 3.3487744050241
0.8046627746313098 3.3487744050241
0.8142421843375653 3.34934632368601
0.8238215324529671 3.34934632368601
0.8334008320125598 3.34972760279394
0.8429801503713038 3.34972760279394
0.8525595202354027 3.35029952145585
0.862138767187399 3.35087144011776
0.8717180096042099 3.35144335877967
0.8812974004002683 3.35182463788761
0.8908766245650264 3.35258719610348
0.9004559289531744 3.3537310334273
0.9100118299894125 3.35506551030508
0.9193009353151206 3.35639998718287
0.9284840933392362 3.35830638272256
0.9375971528813384 3.36059405737019
0.9466550007694051 3.36383492978767
0.9556643315080197 3.36745708131309
0.9646281452471193 3.37279498882423
0.9735460025572914 3.37946737321315
0.9824161629352596 3.3884274322497
0.9912355652349137 3.40100964281168
1.0 3.41683272579112
