"SOC in %" U[V]
0.0 3.20394119635708
0.009789545115094885 3.28674910960261
0.019579023512971774 3.35009525521901
0.029368784403271928 3.40142089729976
0.03915833699049496 3.44396966378307
0.048948137295676264 3.47945876945972
0.05873764008232799 3.50025614859282
0.0685274231762362 3.50846061926
0.07831710320709252 3.51437547020611
0.08810654749342013 3.52029032115222
0.09789611412465223 3.52639597374175
0.10768576801532569 3.53288322961813
0.11747521994564725 3.5401336920682
0.12726494854128315 3.54852896437881
0.1370544895151926 3.55787824490653
0.14684400543741027 3.56779993036452
0.15663369268669272 3.5784848223962
0.1664233555717542 3.58916971442788
0.176212722247752 3.59966380481614
0.18600238208012795 3.60977629191755
0.19579216428196225 3.61988877901897
0.20558166258369312 3.62942886119011
0.21537109441373348 3.6393505466481
0.22516083314953458 3.64965383539294
0.23495040975724316 3.66072033071146
0.24473992824928742 3.67197762767342
0.25452998400644933 3.6826625197051
0.2643194855081928 3.69391981666705
0.27410899276338857 3.70536791527242
0.2838984707111362 3.71681601387779
0.2936878133748243 3.72902731905686
0.30347716415719705 3.74142942587935
0.31326686420649463 3.75344992941499
0.32305663644003707 3.76547043295063
0.33284600628329897 3.77672772991258
0.34263537400686345 3.78703101865741
0.35242517622713904 3.79657110082856
0.3622148973097136 3.80534797642601
0.372004389964386 3.81336164544977
0.3817939640513783 3.820230504613
0.39158352316137196 3.82709936377622
0.4013733607453754 3.83320501636575
0.41116291722007303 3.83911986731186
0.42095251801196343 3.84503471825797
0.43074236958268103 3.85037716427381
0.44053205958184677 3.85571961028965
0.45032156946415275 3.86068045301865
0.4601112238949889 3.86583209739107
0.46990089846702054 3.87079294012006
0.4796905452456617 3.87556298120563
0.48948013867181656 3.88033302229121
0.49926987367563586 3.88510306337678
0.5090593015936565 3.89006390610577
0.5188487960160973 3.89483394719134
0.5286387412380881 3.89979478992034
0.5384285277202326 3.90513723593618
0.5482180196137801 3.9102888803086
0.558008169464151 3.91601292961128
0.5677977768360969 3.92269098713109
0.5775873969098562 3.92975064793773
0.5873772228396205 3.93738271367465
0.5971666531392262 3.94577798598525
0.6069564480510511 3.95569967144324
0.6167459831487364 3.96543055525781
0.6265356822159442 3.97516143907238
0.6363252583080541 3.9845107196001
0.6461146456735936 3.99309679355413
0.6559045497702031 4.00168286750816
0.6656941026684318 4.0095057348885
0.6754835220176385 4.01713780062541
0.6852729219949505 4.02400665978864
0.6950628560946712 4.02973070909132
0.704852241094987 4.0345007501769
0.7146423561872697 4.03888918797562
0.7244323853622966 4.04232361755723
0.7342223189218634 4.045376443852
0.7440121631350314 4.04823846850334
0.753801642130347 4.05110049315469
0.763591154615218 4.05377171616261
0.7733808515545452 4.05720614574422
0.7831703373017883 4.06025897203899
0.7929598792659797 4.06388420326402
0.8027493865866525 4.06770023613248
0.8125388243911262 4.07227947557463
0.8223284805897384 4.07743111994704
0.8321179119287263 4.08315516924973
0.8419078815967855 4.08964242512611
0.8516979011063315 4.0970836892196
0.8614873957742987 4.10528815988679
0.8712771037213085 4.11482824205793
0.8810666896425955 4.12551313408961
0.8908563148068902 4.13772443926868
0.9006455136177137 4.15146215759512
0.9100785141572063 4.16023903319258
0.919292509361683 4.16558147920842
0.9283955900380689 4.16939751207688
0.9374322557119367 4.1720687350848
0.9464273179456764 4.17435835480587
0.955393751298703 4.17607556959668
0.9643397029811742 4.17741118110064
0.9732707084352878 4.17855599096117
0.9821902735150323 4.17970080082171
0.991100499542722 4.1804640073954
1.0 4.18103641232567
