"SOC in %" U[V]
0.0 2.00571637433186
0.01073331857997409 2.07551690613803
0.021466689204071517 2.13654469350954
0.03219998366364225 2.19223254948605
0.042933346752912105 2.24505972792952
0.05366650819589609 2.29521694067548
0.06440000117120234 2.34270418772394
0.07513337871118574 2.38828431641703
0.08586648151708774 2.43176661491924
0.09659955982582477 2.47296037139501
0.10733272477610008 2.51262843318649
0.11806594310701529 2.55019866478708
0.12879911436321237 2.58738747271659
0.1395323992427891 2.62247845045521
0.15026560769769465 2.6552808861674
0.1609987386336062 2.68445979700441
0.1717318742159956 2.70982447113069
0.18246536242822342 2.73194704405286
0.1931985309485563 2.75159036311307
0.20393169143174816 2.76913585198238
0.2146650930562706 2.78496493433186
0.22539825914573383 2.79888689832599
0.23613168080930008 2.8116645913069
0.24686494737207076 2.82310730143906
0.257598389998599 2.83397787606461
0.26833151488871126 2.84427631518355
0.27906482385281745 2.8551468898091
0.28979795952490545 2.86601746443465
0.3005312235132763 2.87612519171806
0.3112643877549114 2.88566078349486
0.3219977993361605 2.89290783324523
0.3327309504994905 2.89977345932452
0.3434641041475245 2.90606694989721
0.35419731070975735 2.91369542331865
0.36493030369556884 2.92342172693098
0.3756632557870141 2.93581799624082
0.386396129283052 2.9510749430837
0.397129035394124 2.96766687277533
0.40786195635059297 2.98540307348018
0.41859501067346694 3.00390212152717
0.4293278459840926 3.02297330508076
0.44006086828396385 3.04242591230543
0.4507937935370718 3.0618785195301
0.46152677124692887 3.08209397409692
0.4722596463396251 3.1026908523348
0.4829925776295727 3.12366915424376
0.4937253937981418 3.14502887982379
0.5044584108505512 3.16600718173275
0.5151913482401131 3.18774833098385
0.5259243404903811 3.20929876839941
0.5366572875496438 3.23123062948605
0.5473906556890386 3.25297177873715
0.5581236097449223 3.27490363982379
0.5688565933839601 3.29645407723935
0.5795894848380015 3.31781380281938
0.5903223720492093 3.33936424023495
0.6010555756513378 3.36053325397944
0.6117885848549739 3.38170226772394
0.6225216070472056 3.40248985779736
0.6332545042151483 3.42289602419971
0.6439874786868182 3.44234863142438
0.6547204370124305 3.46161052681351
0.6654535028438643 3.48030028669604
0.6761866095068773 3.4991807584141
0.6869194870842776 3.51729838279001
0.6976525155286173 3.53598814267254
0.7083854036189001 3.55391505521292
0.7191184802053884 3.57222339142438
0.7298514341446619 3.59110386314244
0.7405843443012127 3.60960291118943
0.751317352284923 3.62848338290749
0.7620503580619945 3.64927097298091
0.7727834966044898 3.6698678512188
0.7835164884242002 3.69103686496329
0.7942493999352265 3.71296872604993
0.8049822678608752 3.73585414631424
0.8157153183445807 3.75969312575624
0.8264483972543182 3.78505779988253
0.8371813679227003 3.81061318584435
0.8479141421115222 3.83731284281938
0.8586468599775393 3.86477534713656
0.8693796909646034 3.89300069879589
0.8801125170002008 3.92084462678414
0.8908453940394038 3.94792570743025
0.9015781552216958 3.973099669721
0.9118967986052395 3.98587736270191
0.9218665600191672 3.98911946390602
0.9317197961808747 3.99026373491924
0.9415116981896777 3.98969159941263
0.9512884950349999 3.98969159941263
0.9610342952584034 3.98873804023495
0.9707865509794879 3.98835661656388
0.9805260188816615 3.9879751928928
0.9902676744666175 3.9879751928928
1.0 3.98778448105727
