"SOC in %" U[V]
0.0 2.01961074122274
0.010500807203806677 2.08771322867117
0.021001558893009042 2.14704060569207
0.031502478826458485 2.20198042749921
0.042003493410527296 2.25386803698372
0.05250435981172055 2.30270343414562
0.06300520157890786 2.34944043533572
0.07350598386677973 2.39426980382418
0.08400681244473313 2.43738230288117
0.09450803520200116 2.4782056426962
0.10500896663308701 2.51750287634991
0.11550996588698341 2.55508324057215
0.1260110342147659 2.59151902517341
0.13651189766446165 2.62642870361337
0.14701277602142435 2.65790464319037
0.15751379369795915 2.68632837044476
0.16801473449454574 2.71074606902571
0.17851562662224224 2.7323023185542
0.18901651810677164 2.75156940884073
0.1995174690618069 2.76873810315546
0.2100182911640777 2.78418992803872
0.220519163732581 2.7979248834905
0.23101991802967536 2.81013373278098
0.24152087476435766 2.82119800245047
0.2520217802134375 2.83168998230947
0.2625227582870214 2.84141890908782
0.2730237424486248 2.85172012567666
0.2835248459300893 2.86202134226549
0.29402562783911057 2.87175026904384
0.30452629527402303 2.88147919582219
0.31502689688609636 2.88872820008841
0.32552754867365297 2.89540491454414
0.33602806684200487 2.90093704937888
0.34652865429569224 2.90761376383461
0.3570292251240728 2.91505353137099
0.367529891184551 2.92516398468967
0.3780304913164654 2.93832665033096
0.3885312661947599 2.95301542213356
0.3990318767934819 2.96999335317813
0.4095325445720013 2.98773433730335
0.4200331738048219 3.0058568479689
0.43053378051814223 3.02436088517477
0.44103442202391574 3.04324644892098
0.4515350242262878 3.06270430247767
0.46203566596113127 3.08235291930453
0.472536254489694 3.1029553524822
0.48303696350990416 3.12298549584939
0.4935374662247263 3.1433971657569
0.5040380590792208 3.16419036220474
0.5145387591832605 3.18536508519291
0.5250394202217836 3.2069213347214
0.5355400111203642 3.22771453116924
0.5460407070834872 3.24927078069774
0.5565414415306499 3.2704455036859
0.5670420537769255 3.29162022667407
0.5775425536988404 3.31260418639207
0.5880431533638122 3.33358814611008
0.5985439276341752 3.35419057928775
0.6090445927078902 3.37479301246543
0.6195452747769424 3.39539544564311
0.6300459941934821 3.41523482574013
0.6405466687384225 3.43392962621617
0.6510472926585387 3.45262442669221
0.6615480207181215 3.47055617408759
0.6720487215622407 3.48867868475314
0.6825492987341449 3.50680119541869
0.6930498620912594 3.52473294281407
0.7035506093928614 3.54209240039897
0.7140511491908452 3.56021491106451
0.7245517099312675 3.5781466584599
0.7350523165300522 3.59645993239561
0.7455530307836669 3.614391679791
0.7560538350271733 3.63346800680736
0.7665544015031878 3.65254433382373
0.7770550409649352 3.67219295065059
0.7875555621993202 3.69241385728794
0.7980562702151345 3.71397010681643
0.8085567533707743 3.73648017269574
0.8190573214855382 3.75956252838555
0.8295579792113349 3.783407937156
0.8400584474156517 3.80839792554744
0.8505588775676572 3.83415096701954
0.8610596164905121 3.86085782484245
0.8715601525704942 3.88832773574602
0.8820607385880882 3.91579764664959
0.892561204228561 3.94269526774267
0.9030617282910955 3.96749449286394
0.9134100468656176 3.98657081988031
0.9232600434565612 3.99191219144489
0.9329572261013341 3.99286600779571
0.9425572157391698 3.99229371798522
0.9521667685160794 3.99286600779571
0.9617329567313904 3.99210295471506
0.9713153597075417 3.9913399016344
0.9808777793254263 3.99114913836424
0.9904407157111664 3.99057684855375
1.0 3.99057684855375
