"SOC in %" U[V]
0.0 2.71084976407825
0.009573446323137636 2.91137785403082
0.019146938966599896 3.01345447451097
0.028720404120750265 3.0827139385003
0.0382938339518837 3.13537402682276
0.047867413796817235 3.17620467501482
0.05744086075426151 3.20806784439834
0.06701434777617422 3.22123286647896
0.07658777909793173 3.2246672200652
0.08616121006289608 3.22619359943687
0.09573465232646346 3.22752918138708
0.10530805482686623 3.22943715560166
0.11488152512683829 3.23172672465916
0.12445502341563802 3.23592426793124
0.13402856065887292 3.24031260862478
0.14360198902317264 3.24603653126852
0.15317544352888401 3.25214204875519
0.16274897459554116 3.25843836366331
0.17232244679050507 3.26435308372851
0.1818959203016617 3.27064939863663
0.19146940040169316 3.275800929016
0.20104298715264812 3.280380067131
0.21061642828239552 3.284959205246
0.2201898712199173 3.28991993820391
0.2297633663451107 3.29449907631891
0.23933690583220976 3.29812422732662
0.2489103550097291 3.30060459380557
0.25848390407487193 3.30251256802015
0.2680574559864756 3.30442054223474
0.2776310029266877 3.30575612418494
0.28720453676052005 3.30671011129223
0.2967779961900375 3.30766409839953
0.30635150296271474 3.3082364906639
0.31592496347848487 3.30861808550682
0.32549851512050315 3.30861808550682
0.3350721994755782 3.30861808550682
0.34464565750961834 3.30938127519265
0.35421910055021616 3.30957207261411
0.36379258878524556 3.30976287003557
0.37336606709335274 3.31033526229994
0.3829395333258265 3.3105260597214
0.39251302032395124 3.31090765456432
0.40208646628236644 3.31090765456432
0.4116599240389004 3.31128924940723
0.4212333801700279 3.31205243909306
0.43080680825681295 3.31205243909306
0.4403802979586773 3.31262483135744
0.44995387859649016 3.31319722362181
0.4595272831108182 3.31396041330765
0.4691007576368613 3.31434200815056
0.47867432123558695 3.3151051978364
0.4882478552834983 3.31605918494369
0.49782129693653965 3.31682237462952
0.5073948304214996 3.31815795657973
0.5169682594042474 3.31949353852993
0.5265417026192765 3.32082912048014
0.5361151501317417 3.32292789211618
0.5456887645623094 3.3255990560166
0.5552621362036345 3.3292242070243
0.5648357438233154 3.33342175029638
0.574409257605089 3.33685610388263
0.5839827441354092 3.33990886262596
0.5935561824107737 3.34181683684055
0.6031296607664567 3.34334321621221
0.6127031590393979 3.34410640589804
0.6222766659151489 3.34486959558388
0.6318501623723839 3.34486959558388
0.6414236822831594 3.34582358269117
0.6509971161183652 3.34582358269117
0.6605705690620888 3.34582358269117
0.6701439729579677 3.34620517753408
0.6797174565942584 3.34639597495554
0.6892909115439865 3.34620517753408
0.6988643582635637 3.34639597495554
0.7084377910680136 3.34715916464138
0.7180112470722784 3.34696836721992
0.727584724825372 3.34734996206283
0.7371582437767491 3.34715916464138
0.7467317538398955 3.34734996206283
0.7563052925103176 3.34754075948429
0.765878739681841 3.34792235432721
0.7754522057874604 3.34773155690575
0.7850256653755591 3.34792235432721
0.794599157931805 3.34830394917012
0.8041727026598714 3.34830394917012
0.8137462065702292 3.34868554401304
0.8233196713596559 3.34868554401304
0.8328930800921172 3.34963953112033
0.8424665362628755 3.34963953112033
0.852039950989588 3.35002112596325
0.861613382414368 3.35021192338471
0.8711869024678904 3.35078431564908
0.8807603966971638 3.35097511307054
0.8903338731102779 3.35211989759929
0.8999073421257684 3.35288308728512
0.9094807940704372 3.35402787181387
0.9190542486475063 3.35593584602845
0.9286277197879433 3.3593701996147
0.9379472903523466 3.36471252741553
0.9471096239813027 3.37196282943094
0.9561577976832046 3.38379226956135
0.9651014053079667 3.40077324007113
0.9739415152995742 3.42385972806758
0.9826874406047637 3.45095296191464
0.9913649520076904 3.47728300607587
1.0 3.49960630438648
