"SOC in %" U[V]
0.0 2.16759373772267
0.009592790217105924 2.29617657342282
0.019185835437050304 2.32059586566261
0.0287789218552638 2.33108853029689
0.03837194526908325 2.33643025047435
0.047964919719722734 2.33967343772495
0.05755812619229129 2.34158119493118
0.06715098848223365 2.34291662497554
0.07674390043541797 2.34406127929928
0.08633688779270232 2.34482438218178
0.09592986526079085 2.34539670934365
0.10552299801902107 2.34596903650552
0.11511611037122314 2.34615981222614
0.12470894086125844 2.34654136366739
0.13430164047434623 2.34673213938801
0.14389448665512475 2.34711369082926
0.15348733862940614 2.3474952422705
0.16308017358527052 2.34768601799113
0.1726729797828006 2.34787679371175
0.1822660226451044 2.34806756943237
0.19185927694628865 2.34806756943237
0.20145217147870714 2.348258345153
0.21104510132738966 2.34844912087362
0.22063841360387715 2.34863989659424
0.23023159756223155 2.34883067231487
0.2398244859551446 2.34902144803549
0.24941735612265215 2.34902144803549
0.2590105949986233 2.34940299947674
0.2686034343639865 2.34959377519736
0.2781962596076681 2.34997532663861
0.2877890290405714 2.35054765380048
0.29738218980074366 2.35111998096235
0.3069748909990044 2.35207385956546
0.316567756652407 2.35283696244796
0.326160730515645 2.35417239249232
0.3357534669336044 2.35550782253669
0.3453463658835774 2.35741557974292
0.354939182654254 2.35951411266978
0.36453195355162393 2.36161264559663
0.37412499115954306 2.36390195424411
0.3837178734290385 2.36695436577409
0.39331065803771026 2.36924367442157
0.40290342557967435 2.37191453451029
0.41249660965067075 2.37477617031965
0.42208928393326417 2.377637806129
0.4316819662382466 2.38088099337959
0.44127511836449607 2.38393340490957
0.45086825126755753 2.38755814360141
0.46046113748790607 2.39061055513138
0.4700539561817111 2.3940445181026
0.4796469794909343 2.39747848107383
0.48923993615067185 2.40110321976567
0.4988332746186421 2.40453718273689
0.5084263225019946 2.40835269714936
0.5180192472411176 2.41216821156182
0.5276121147130352 2.41598372597429
0.5372049441892037 2.41960846466614
0.5467976774770524 2.4234239790786
0.5563903927487054 2.42762104493232
0.5659831977553483 2.43143655934478
0.5755764285525928 2.43544284947788
0.5851692492902165 2.43944913961097
0.5947622542211474 2.44345542974406
0.6043549362766839 2.44784327131839
0.6139478747432112 2.45204033717211
0.6235408402541444 2.45623740302582
0.6331336316701843 2.46081602032078
0.6427266268889399 2.46539463761574
0.6523195862362265 2.4699732549107
0.6619123451522987 2.47474264792629
0.6715052040627016 2.47951204094187
0.6810984068177605 2.48409065823683
0.6906916566853036 2.48905082697304
0.7002844011176137 2.493629444268
0.7098771938130517 2.49801728584234
0.7194700241099626 2.50183280025481
0.7290629154559574 2.5058390903879
0.7386559150761733 2.51022693196223
0.7482488349551888 2.51518710069844
0.7578418901850192 2.52071959659652
0.7674348828852151 2.52682441965647
0.7770278800753649 2.53407389704015
0.7866206556799618 2.54132337442384
0.7962136214161984 2.5491451789694
0.8058069342478982 2.55658543207371
0.8153995960985866 2.5638349094574
0.824992468857078 2.57013050823797
0.8345853676300306 2.57566300413605
0.8441783013732359 2.58138627575475
0.8537711295217233 2.58730032309407
0.8633644555819295 2.59359592187464
0.8729572602184301 2.60046384781709
0.8825504343680514 2.60656867087703
0.8921431479499252 2.61114728817199
0.9015877778670703 2.61458125114321
0.9108601888748576 2.61801521411444
0.9200222032486404 2.6218307285269
0.9290954987478972 2.62564624293937
0.9380986370137616 2.62927098163121
0.9470387376069068 2.63175106599932
0.955940227434822 2.63518502897054
0.964793621496045 2.63632968329428
0.9736332259315822 2.63919131910363
0.9824358962670487 2.64014519770675
0.9912317607602376 2.64243450635423
1.0 2.64262528207485
